Year,Week,Position,Rank,Player,Receptions,Targets,Receiving Yards,Yards per Reception,Longest Reception,Catches >20 Yards,Receiving Touchdowns,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Flags,Games played,Fantasy Points,Fantasy Points per Week,Rostered Percentage,Catches > 20 Yards,Longest Catch
2014,2,WR,65,Steve Johnson (FA),2,4,26,13.0,,,0,0,0,0,0,1,4.6,4.6,0.0%,1,20
2014,2,WR,66,A.J. Jenkins (FA),3,3,16,5.3,,,0,0,0,0,0,1,4.6,4.6,,0,11
2014,2,WR,67,Donnie Avery (FA),3,6,14,4.7,,,0,0,0,0,0,1,4.4,4.4,,0,6
2014,2,WR,68,Taylor Gabriel (FA),3,4,13,4.3,,,0,0,0,0,0,1,4.3,4.3,0.1%,0,7
2014,2,WR,69,Junior Hemingway (FA),2,4,21,10.5,,,0,0,0,0,0,1,4.1,4.1,,0,13
2014,2,WR,70,Terrance Williams (FA),2,4,20,10.0,,,0,0,0,0,0,1,4.0,4.0,0.0%,0,12
2014,2,WR,71,Santonio Holmes (FA),2,2,20,10.0,,,0,0,0,0,0,1,4.0,4.0,,0,15
2014,2,WR,72,Preston Parker (FA),1,2,29,29.0,,,0,0,0,0,0,1,3.9,3.9,0.0%,1,29
2014,2,WR,73,Kenny Britt (FA),1,1,17,17.0,,,0,1,12,0,0,1,3.9,3.9,0.0%,0,17
2014,2,WR,74,Bryan Walters (FA),2,2,17,8.5,,,0,0,0,0,0,1,3.7,3.7,0.0%,0,17
2014,2,WR,75,Derek Hagan (FA),1,1,25,25.0,,,0,0,0,0,0,1,3.5,3.5,0.0%,1,25
2014,2,WR,76,Jerrel Jernigan (FA),2,2,15,7.5,,,0,0,0,0,0,1,3.5,3.5,,0,11
2014,2,WR,77,Allen Hurns (FA),2,6,13,6.5,,,0,0,0,0,0,1,3.3,3.3,0.0%,0,10
2014,2,WR,78,Robert Herron (FA),2,3,13,6.5,,,0,0,0,0,0,1,3.3,3.3,0.0%,0,8
2014,2,WR,79,Marqise Lee (FA),2,4,11,5.5,,,0,0,0,0,0,1,3.1,3.1,0.0%,0,8
2014,2,WR,80,Michael Floyd (FA),1,6,19,19.0,,,0,0,0,0,0,1,2.9,2.9,0.0%,0,19
2014,2,WR,81,DeSean Jackson (FA),1,2,19,19.0,,,0,0,0,0,0,1,2.9,2.9,0.1%,0,19
2014,2,WR,82,Jordan Matthews (SF),1,4,17,17.0,,,0,0,0,0,0,1,2.7,2.7,0.0%,0,17
2014,2,WR,83,Donte Moncrief (FA),1,1,16,16.0,,,0,0,0,0,0,1,2.6,2.6,0.0%,0,16
2014,2,WR,84,Chris Givens (FA),1,2,15,15.0,,,0,0,0,0,0,1,2.5,2.5,0.0%,0,15
2014,2,WR,85,Aaron Dobson (FA),1,2,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2014,2,WR,86,Jeremy Ross (FA),2,3,23,11.5,,,0,0,0,0,1,1,2.3,2.3,0.0%,0,14
2014,2,WR,87,Pierre Garcon (FA),1,4,12,12.0,,,0,0,0,0,0,1,2.2,2.2,0.0%,0,12
2014,2,WR,88,Tavon Austin (FA),0,1,0,0,,,0,2,21,0,0,1,2.1,2.1,0.0%,0,0
2014,2,WR,89,Cole Beasley (FA),1,1,10,10.0,,,0,0,0,0,0,1,2.0,2.0,0.3%,0,10
2014,2,WR,90,Torrey Smith (FA),1,3,10,10.0,,,0,0,0,0,0,1,2.0,2.0,0.0%,0,10
2014,2,WR,91,Brenton Bersin (FA),1,1,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2014,2,WR,92,Riley Cooper (FA),1,3,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2014,2,WR,93,Jarius Wright (FA),1,3,12,12.0,,,0,1,-5,0,0,1,1.7,1.7,0.0%,0,12
2014,2,WR,94,Rod Streater (FA),1,3,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.1%,0,6
2014,2,WR,95,Jarrett Boykin (FA),1,3,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2014,2,WR,96,David Nelson (FA),1,1,6,6.0,,,0,0,0,0,0,1,1.6,1.6,,0,6
2014,2,WR,97,Jacoby Jones (FA),1,1,4,4.0,,,0,1,2,0,0,1,1.6,1.6,0.0%,0,4
2014,2,WR,98,Travis Benjamin (FA),1,4,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2014,2,WR,99,Aldrick Robinson (FA),1,2,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2014,2,WR,100,Robert Woods (TEN),1,3,5,5.0,,,0,0,0,0,0,1,1.5,1.5,77.4%,0,5
2014,2,WR,101,Rishard Matthews (FA),1,5,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.0%,0,4
2014,2,WR,102,Greg Jennings (FA),1,5,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.0%,0,4
2014,2,WR,103,Damaris Johnson (FA),1,2,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.0%,0,4
2014,2,WR,104,Mike Williams (FA),1,3,3,3.0,,,0,0,0,0,0,1,1.3,1.3,0.0%,0,3
2014,2,WR,105,Devin Hester (FA),1,1,2,2.0,,,0,0,0,0,0,1,1.2,1.2,0.4%,0,2
2014,2,WR,106,Nate Washington (FA),1,6,1,1.0,,,0,0,0,0,0,1,1.1,1.1,0.0%,0,1
2014,2,WR,107,Corey Brown (FA),0,0,0,0,,,0,1,11,0,0,1,1.1,1.1,0.2%,0,0
2014,2,WR,108,Brice Butler (FA),1,2,-2,-2.0,,,0,0,0,0,0,1,0.8,0.8,0.0%,0,0
2014,2,WR,109,Hakeem Nicks (FA),1,3,-4,-4.0,,,0,0,0,0,0,1,0.6,0.6,0.0%,0,0
2014,2,WR,110,Marquise Goodwin (SEA),0,0,0,0,,,0,1,4,0,0,1,0.4,0.4,0.1%,0,0
2014,2,WR,111,Ricardo Lockette (FA),0,1,0,0,,,0,1,2,0,0,1,0.2,0.2,0.0%,0,0
2014,2,WR,112,J.J. Jones (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,113,Jaron Brown (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,114,Duke Williams (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,115,Corey Fuller (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,116,Jalen Saunders (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,117,Paul Richardson Jr. (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,118,Ryan Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,119,Darius Johnson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,120,Marlon Brown (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,121,Devin Street (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,122,Keshawn Martin (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,123,Chris Owusu (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,124,Russell Shepard (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,125,Saalim Hakim (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,126,Mike Brown (FA),0,4,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,127,Josh Bellamy (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,128,Griff Whalen (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,129,Chris Hogan (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,130,Anthony Johnson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,131,Chris Williams (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,132,Solomon Patton (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,133,Adam Thielen (MIN),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,90.4%,0,0
2014,2,WR,134,Corey Washington (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,135,Frankie Hammond (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,136,Dontrelle Inman (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,137,Isaiah Burse (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,138,Bruce Ellington (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,139,James Wright (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,140,Kassim Osgood (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,141,Matthew Slater (NE),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,142,Marques Colston (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,143,Malcom Floyd (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,144,Brad Smith (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,145,Danny Amendola (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,146,Eric Weems (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,147,Darrius Heyward-Bey (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,148,Dwayne Harris (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,149,Greg Salas (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,150,A.J. Green (ARI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,7.3%,0,0
2014,2,WR,151,Kamar Aiken (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,152,Jeff Maehl (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,2,WR,153,Seyi Ajirotutu (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,154,Ted Ginn Jr. (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,155,Brandon LaFell (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,156,Marlon Moore (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,157,Marcus Easley (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,158,Andre Caldwell (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,2,WR,159,Justin Brown (FA),1,4,6,6.0,,,0,0,0,0,1,1,-0.4,-0.4,,0,6
2014,3,WR,1,Julio Jones (TB),9,11,161,17.9,,,2,0,0,0,0,1,37.1,37.1,35.7%,3,40
2014,3,WR,2,Antonio Brown (FA),10,10,90,9.0,,,2,0,0,0,0,1,31.0,31.0,0.5%,1,30
2014,3,WR,3,Pierre Garcon (FA),11,16,138,12.5,,,1,0,0,0,0,1,30.8,30.8,0.0%,2,43
2014,3,WR,4,Jeremy Maclin (FA),8,10,154,19.3,,,1,0,0,0,0,1,29.4,29.4,0.0%,3,50
2014,3,WR,5,Emmanuel Sanders (FA),11,15,149,13.5,,,0,0,0,0,0,1,25.9,25.9,0.2%,1,42
2014,3,WR,6,Jordan Matthews (SF),8,9,59,7.4,,,2,0,0,0,0,1,25.9,25.9,0.0%,0,13
2014,3,WR,7,Kelvin Benjamin (FA),8,11,115,14.4,,,1,0,0,0,0,1,25.5,25.5,0.1%,1,35
2014,3,WR,8,Michael Crabtree (FA),10,11,80,8.0,,,1,1,4,0,0,1,24.4,24.4,0.0%,1,20
2014,3,WR,9,DeSean Jackson (FA),5,11,117,23.4,,,1,0,0,0,0,1,22.7,22.7,0.1%,1,81
2014,3,WR,10,Victor Cruz (FA),5,6,107,21.4,,,1,0,0,0,0,1,21.7,21.7,0.1%,2,61
2014,3,WR,11,John Brown (FA),4,6,52,13.0,,,2,0,0,0,0,1,21.2,21.2,0.0%,2,24
2014,3,WR,12,Jeremy Kerley (FA),7,11,81,11.6,,,1,0,0,0,0,1,21.1,21.1,0.0%,0,19
2014,3,WR,13,Dez Bryant (FA),6,7,89,14.8,,,1,0,0,0,0,1,20.9,20.9,0.1%,1,68
2014,3,WR,14,Eddie Royal (FA),4,6,42,10.5,,,2,0,0,0,0,1,20.2,20.2,0.0%,1,23
2014,3,WR,15,Alshon Jeffery (FA),8,13,105,13.1,,,0,2,13,0,0,1,19.8,19.8,0.0%,1,42
2014,3,WR,16,Steve Johnson (FA),9,9,103,11.4,,,0,0,0,0,0,1,19.3,19.3,0.0%,1,32
2014,3,WR,17,Julian Edelman (FA),10,13,84,8.4,,,0,1,5,0,0,1,18.9,18.9,0.2%,0,15
2014,3,WR,18,DeAndre Hopkins (ARI),6,9,116,19.3,,,0,0,0,0,0,1,17.6,17.6,85.8%,2,49
2014,3,WR,19,Miles Austin (FA),6,7,51,8.5,,,1,0,0,0,0,1,17.1,17.1,0.0%,1,21
2014,3,WR,20,Michael Floyd (FA),5,9,114,22.8,,,0,0,0,0,0,1,16.4,16.4,0.0%,2,45
2014,3,WR,21,A.J. Green (ARI),6,9,102,17.0,,,0,0,0,0,0,1,16.2,16.2,7.3%,2,29
2014,3,WR,22,Andrew Hawkins (FA),7,10,87,12.4,,,0,0,0,0,0,1,15.7,15.7,0.0%,2,29
2014,3,WR,23,Brandin Cooks (HOU),8,10,74,9.3,,,0,0,0,0,0,1,15.4,15.4,95.0%,0,19
2014,3,WR,24,Steve Smith (FA),5,7,101,20.2,,,0,0,0,0,0,1,15.1,15.1,0.0%,3,32
2014,3,WR,25,Hakeem Nicks (FA),4,4,50,12.5,,,1,0,0,0,0,1,15.0,15.0,0.0%,1,29
2014,3,WR,26,Allen Robinson II (LAR),7,10,79,11.3,,,0,0,0,0,0,1,14.9,14.9,89.4%,1,21
2014,3,WR,27,Cecil Shorts (FA),5,10,35,7.0,,,1,0,0,0,0,1,14.5,14.5,0.0%,0,10
2014,3,WR,28,Brian Quick (FA),2,4,62,31.0,,,1,0,0,0,0,1,14.2,14.2,0.0%,1,51
2014,3,WR,29,Calvin Johnson (FA),6,10,82,13.7,,,0,0,0,0,0,1,14.2,14.2,0.1%,1,26
2014,3,WR,30,Mohamed Sanu Sr. (MIA),5,8,44,8.8,,,0,0,0,0,0,1,14.1,14.1,0.0%,0,14
2014,3,WR,31,Mike Wallace (FA),5,12,74,14.8,,,0,1,12,0,0,1,13.6,13.6,0.0%,1,30
2014,3,WR,32,Damaris Johnson (FA),2,2,56,28.0,,,1,1,0,0,0,1,13.6,13.6,0.0%,1,44
2014,3,WR,33,Allen Hurns (FA),1,3,63,63.0,,,1,0,0,0,0,1,13.3,13.3,0.0%,1,63
2014,3,WR,34,T.Y. Hilton (FA),5,6,80,16.0,,,0,0,0,0,0,1,13.0,13.0,0.2%,2,39
2014,3,WR,35,Kenny Britt (FA),5,7,69,13.8,,,0,1,2,0,0,1,12.1,12.1,0.0%,1,38
2014,3,WR,36,Wes Welker (FA),6,9,60,10.0,,,0,0,0,0,0,1,12.0,12.0,0.0%,0,15
2014,3,WR,37,Greg Jennings (FA),5,7,70,14.0,,,0,0,0,0,0,1,12.0,12.0,0.0%,1,30
2014,3,WR,38,Malcom Floyd (FA),2,4,98,49.0,,,0,0,0,0,0,1,11.8,11.8,,2,49
2014,3,WR,39,Austin Pettis (FA),3,4,28,9.3,,,1,0,0,0,0,1,11.8,11.8,,0,13
2014,3,WR,40,Corey Brown (FA),7,9,66,9.4,,,0,0,0,0,1,1,11.6,11.6,0.2%,0,16
2014,3,WR,41,Brian Hartline (FA),3,7,25,8.3,,,1,0,0,0,0,1,11.5,11.5,0.0%,0,15
2014,3,WR,42,Devin Hester (FA),1,1,25,25.0,,,0,1,20,1,0,1,11.5,11.5,0.4%,1,25
2014,3,WR,43,Terrance Williams (FA),2,3,32,16.0,,,1,0,0,0,0,1,11.2,11.2,0.0%,1,20
2014,3,WR,44,Percy Harvin (FA),7,9,42,6.0,,,0,0,0,0,0,1,11.2,11.2,0.1%,0,11
2014,3,WR,45,Jordy Nelson (FA),5,7,59,11.8,,,0,0,0,0,0,1,10.9,10.9,0.1%,0,18
2014,3,WR,46,Eric Weems (FA),4,5,69,17.3,,,0,0,0,0,0,1,10.9,10.9,0.0%,1,40
2014,3,WR,47,Ricardo Lockette (FA),1,1,39,39.0,,,1,0,0,0,0,1,10.9,10.9,0.0%,1,39
2014,3,WR,48,Marques Colston (FA),2,5,25,12.5,,,1,0,0,0,0,1,10.5,10.5,0.0%,0,18
2014,3,WR,49,Reggie Wayne (FA),4,5,62,15.5,,,0,0,0,0,0,1,10.2,10.2,,1,23
2014,3,WR,50,Donte Moncrief (FA),4,5,55,13.8,,,0,1,7,0,0,1,10.2,10.2,0.0%,2,22
2014,3,WR,51,Golden Tate (FA),5,7,51,10.2,,,0,0,0,0,0,1,10.1,10.1,0.0%,0,17
2014,3,WR,52,Taylor Gabriel (FA),2,2,81,40.5,,,0,2,-2,0,0,1,9.9,9.9,0.1%,1,70
2014,3,WR,53,Anquan Boldin (FA),6,6,36,6.0,,,0,0,0,0,0,1,9.6,9.6,0.1%,0,7
2014,3,WR,54,Doug Baldwin (FA),4,5,56,14.0,,,0,0,0,0,0,1,9.6,9.6,0.0%,0,16
2014,3,WR,55,Vincent Jackson (FA),2,9,15,7.5,,,1,0,0,0,0,1,9.5,9.5,0.0%,0,12
2014,3,WR,56,Kendall Wright (FA),5,10,44,8.8,,,0,0,0,0,0,1,9.4,9.4,0.0%,1,28
2014,3,WR,57,Harry Douglas (FA),2,2,14,7.0,,,1,0,0,0,0,1,9.4,9.4,0.0%,0,11
2014,3,WR,58,Mike Evans (TB),4,7,52,13.0,,,0,0,0,0,0,1,9.2,9.2,99.3%,1,36
2014,3,WR,59,Demaryius Thomas (FA),4,9,31,7.8,,,0,0,0,0,0,1,9.1,9.1,0.1%,0,12
2014,3,WR,60,Brandon LaFell (FA),4,8,46,11.5,,,0,0,0,0,0,1,8.6,8.6,0.0%,0,15
2014,3,WR,61,Andre Roberts (CAR),4,6,38,9.5,,,0,0,0,0,0,1,7.8,7.8,0.0%,0,13
2014,3,WR,62,Kenny Stills (FA),4,5,38,9.5,,,0,0,0,0,0,1,7.8,7.8,0.0%,0,15
2014,3,WR,63,Rueben Randle (FA),5,10,27,5.4,,,0,0,0,0,0,1,7.7,7.7,0.0%,0,9
2014,3,WR,64,Greg Salas (FA),2,3,56,28.0,,,0,0,0,0,0,1,7.6,7.6,0.0%,1,51
2014,3,WR,65,Markus Wheaton (FA),4,5,35,8.8,,,0,0,0,0,0,1,7.5,7.5,0.0%,0,15
2014,3,WR,66,Riley Cooper (FA),4,7,34,8.5,,,0,0,0,0,0,1,7.4,7.4,0.0%,1,21
2014,3,WR,67,James Jones (FA),3,5,43,14.3,,,0,0,0,0,0,1,7.3,7.3,0.0%,0,18
2014,3,WR,68,Justin Hunter (FA),3,7,37,12.3,,,0,0,0,0,0,1,6.7,6.7,0.0%,0,19
2014,3,WR,69,Andre Johnson (FA),4,11,24,6.0,,,0,0,0,0,0,1,6.4,6.4,0.0%,0,11
2014,3,WR,70,Preston Parker (FA),3,4,33,11.0,,,0,0,0,0,0,1,6.3,6.3,0.0%,0,13
2014,3,WR,71,Rod Streater (FA),3,3,32,10.7,,,0,0,0,0,0,1,6.2,6.2,0.1%,0,14
2014,3,WR,72,Dwayne Bowe (FA),3,5,32,10.7,,,0,0,0,0,0,1,6.2,6.2,0.0%,0,16
2014,3,WR,73,Corey Fuller (FA),1,2,52,52.0,,,0,0,0,0,0,1,6.2,6.2,0.0%,1,52
2014,3,WR,74,Randall Cobb (GB),3,6,29,9.7,,,0,0,0,0,0,1,5.9,5.9,3.5%,0,13
2014,3,WR,75,Jarvis Landry (NO),3,7,24,8.0,,,0,0,0,0,0,1,5.4,5.4,61.7%,0,16
2014,3,WR,76,Denarius Moore (FA),3,7,23,7.7,,,0,0,0,0,0,1,5.3,5.3,0.0%,0,11
2014,3,WR,77,Travis Benjamin (FA),1,1,43,43.0,,,0,1,-2,0,0,1,5.1,5.1,0.0%,1,43
2014,3,WR,78,Jermaine Kearse (FA),2,2,22,11.0,,,0,0,0,0,0,1,4.9,4.9,0.0%,0,12
2014,3,WR,79,Robert Woods (TEN),3,8,19,6.3,,,0,0,0,0,0,1,4.9,4.9,77.4%,0,15
2014,3,WR,80,Jeremy Ross (FA),3,3,20,6.7,,,0,1,-5,0,0,1,4.5,4.5,0.0%,0,8
2014,3,WR,81,Torrey Smith (FA),2,8,25,12.5,,,0,0,0,0,0,1,4.5,4.5,0.0%,0,18
2014,3,WR,82,David Nelson (FA),3,7,15,5.0,,,0,0,0,0,0,1,4.5,4.5,,0,8
2014,3,WR,83,Larry Fitzgerald (FA),3,7,34,11.3,,,0,0,0,0,1,1,4.4,4.4,0.1%,1,24
2014,3,WR,84,Bryan Walters (FA),2,5,22,11.0,,,0,0,0,0,0,1,4.2,4.2,0.0%,0,11
2014,3,WR,85,Brenton Bersin (FA),1,1,29,29.0,,,0,0,0,0,0,1,3.9,3.9,0.0%,1,29
2014,3,WR,86,Sammy Watkins (GB),2,8,19,9.5,,,0,0,0,0,0,1,3.9,3.9,4.0%,0,16
2014,3,WR,87,Andre Holmes (FA),1,2,29,29.0,,,0,0,0,0,0,1,3.9,3.9,0.0%,1,29
2014,3,WR,88,Junior Hemingway (FA),2,2,18,9.0,,,0,0,0,0,0,1,3.8,3.8,,0,12
2014,3,WR,89,Keenan Allen (LAC),2,2,17,8.5,,,0,0,0,0,0,1,3.7,3.7,99.7%,0,11
2014,3,WR,90,Robert Meachem (FA),1,1,23,23.0,,,0,0,0,0,0,1,3.3,3.3,,1,23
2014,3,WR,91,Jason Avant (FA),2,6,12,6.0,,,0,0,0,0,0,1,3.2,3.2,0.0%,0,8
2014,3,WR,92,Donnie Avery (FA),2,3,12,6.0,,,0,0,0,0,0,1,3.2,3.2,,0,9
2014,3,WR,93,Mike Williams (FA),2,4,11,5.5,,,0,0,0,0,0,1,3.1,3.1,0.0%,0,6
2014,3,WR,94,Davante Adams (LV),2,3,11,5.5,,,0,0,0,0,0,1,3.1,3.1,99.9%,0,9
2014,3,WR,95,Justin Brown (FA),2,4,10,5.0,,,0,0,0,0,0,1,3.0,3.0,,0,6
2014,3,WR,96,Santonio Holmes (FA),2,3,9,4.5,,,0,0,0,0,0,1,2.9,2.9,,0,6
2014,3,WR,97,Eric Decker (FA),1,1,19,19.0,,,0,0,0,0,0,1,2.9,2.9,0.6%,0,19
2014,3,WR,98,Brandon Tate (FA),1,1,5,5.0,,,0,1,12,0,0,1,2.7,2.7,0.0%,0,5
2014,3,WR,99,Kenbrell Thompkins (FA),1,1,16,16.0,,,0,0,0,0,0,1,2.6,2.6,0.0%,0,16
2014,3,WR,100,Keshawn Martin (FA),1,2,16,16.0,,,0,0,0,0,0,1,2.6,2.6,0.0%,0,16
2014,3,WR,101,Ted Ginn Jr. (FA),1,3,8,8.0,,,0,1,4,0,0,1,2.6,2.6,0.0%,0,8
2014,3,WR,102,Jeff Maehl (FA),1,1,15,15.0,,,0,0,0,0,0,1,2.5,2.5,,0,15
2014,3,WR,103,Marlon Brown (FA),1,1,15,15.0,,,0,0,0,0,0,1,2.5,2.5,0.0%,0,15
2014,3,WR,104,Rishard Matthews (FA),1,1,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2014,3,WR,105,Courtney Roby (FA),1,2,11,11.0,,,0,0,0,0,0,1,2.1,2.1,,0,11
2014,3,WR,106,Jarrett Boykin (FA),1,4,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2014,3,WR,107,Cole Beasley (FA),1,2,9,9.0,,,0,0,0,0,0,1,1.9,1.9,0.3%,0,9
2014,3,WR,108,Paul Richardson Jr. (FA),1,1,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.0%,0,7
2014,3,WR,109,Brandon Marshall (FA),1,6,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.1%,0,6
2014,3,WR,110,Chris Givens (FA),1,3,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.0%,0,5
2014,3,WR,111,Brandon Lloyd (FA),1,4,5,5.0,,,0,0,0,0,0,1,1.5,1.5,,0,5
2014,3,WR,112,Robert Herron (FA),1,3,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.0%,0,5
2014,3,WR,113,Brandon Gibson (FA),1,4,3,3.0,,,0,0,0,0,0,1,1.3,1.3,0.0%,0,3
2014,3,WR,114,Mike Brown (FA),1,1,14,14.0,,,0,0,0,0,1,1,0.4,0.4,,0,14
2014,3,WR,115,Bruce Ellington (FA),0,1,0,0,,,0,1,1,0,0,1,0.1,0.1,0.0%,0,0
2014,3,WR,116,J.J. Jones (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,117,Jaron Brown (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,118,Brice Butler (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,119,Duke Williams (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,120,Stedman Bailey (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,121,Devin Street (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,122,Julian Talley (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,3,WR,123,Ryan Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,124,Darius Johnson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,3,WR,125,A.J. Jenkins (FA),0,0,0,0,,,0,1,0,0,0,1,0.0,0.0,,0,0
2014,3,WR,126,Chris Owusu (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,127,Russell Shepard (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2014,3,WR,128,Marquise Goodwin (SEA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2014,3,WR,129,Saalim Hakim (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2014,3,WR,130,Griff Whalen (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
